contrast,session,sub_scale,estimate,SE,df,lower.CL,upper.CL,t.ratio,p.value,sig
(Pre-infusion) - (Post-bolus),Placebo,Amnesia,-4.5555831936431,0.672246229172343,464.8542153248458,-6.170773095676802,-2.940393291609398,-6.7766586050647675,0.0000,***
(Pre-infusion) - End of infusion,Placebo,Amnesia,-2.1247939236524283,0.7128023696231268,469.0327537030818,-3.8373716800354485,-0.41221616726940824,-2.980901879964078,0.0030,**
(Post-bolus) - End of infusion,Placebo,Amnesia,2.4307892699906706,0.7069134577496468,468.17010191441796,0.7323489386048037,4.1292296013765375,3.4385952669916975,0.0010,**
(Pre-infusion) - (Post-bolus),Ketamine,Amnesia,-0.23310102636514818,0.6781353710427491,466.2160121870297,-1.862423343557087,1.3962212908267908,-0.3437381919877081,0.9546,
(Pre-infusion) - End of infusion,Ketamine,Amnesia,-0.27379848988783484,0.7257336214498079,474.03526280910404,-2.0173786198902834,1.4697816401146135,-0.37727133178818956,0.9546,
(Post-bolus) - End of infusion,Ketamine,Amnesia,-0.04069746352268644,0.7140881927293842,471.43530800738574,-1.7563330652748435,1.6749381382294706,-0.05699220899750884,0.9546,
(Pre-infusion) - (Post-bolus),Placebo,Depersonalization,-7.011075617885525,0.672246229172343,464.8542153248458,-8.626265519919226,-5.395885715851823,-10.429326805622146,0.0000,***
(Pre-infusion) - End of infusion,Placebo,Depersonalization,-3.8597476273561324,0.7128023696231268,469.0327537030818,-5.572325383739153,-2.147169870973112,-5.414891689258637,0.0000,***
(Post-bolus) - End of infusion,Placebo,Depersonalization,3.1513279905293903,0.7069134577496468,468.17010191441796,1.4528876591435234,4.849768321915257,4.457869568024877,0.0000,***
(Pre-infusion) - (Post-bolus),Ketamine,Depersonalization,0.10902996092712958,0.6781353710427492,466.2160121870297,-1.5202923562648096,1.7383522781190686,0.16077905029415784,0.8723,
(Pre-infusion) - End of infusion,Ketamine,Depersonalization,0.29443972351166936,0.7257336214498078,474.03526280910404,-1.4491404064907787,2.0380198535141174,0.4057132187474837,0.8723,
(Post-bolus) - End of infusion,Ketamine,Depersonalization,0.18540976258453978,0.7140881927293842,471.43530800738574,-1.5302258391676173,1.9010453643366967,0.2596454674259037,0.8723,
(Pre-infusion) - (Post-bolus),Placebo,Derealisation,-12.667325617885524,0.672246229172343,464.8542153248301,-14.282515519919226,-11.052135715851822,-18.843282517897197,0.0000,***
(Pre-infusion) - End of infusion,Placebo,Derealisation,-6.219701331059838,0.7128023696231268,469.0327537030658,-7.932279087442858,-4.507123574676818,-8.725702377151638,0.0000,***
(Post-bolus) - End of infusion,Placebo,Derealisation,6.447624286825687,0.7069134577496468,468.17010191440204,4.74918395543982,8.146064618211554,9.120811347050507,0.0000,***
(Pre-infusion) - (Post-bolus),Ketamine,Derealisation,0.42476798634257407,0.6781353710427491,466.2160121870139,-1.2045543308493647,2.054090303534513,0.626376391028565,0.7971,
(Pre-infusion) - End of infusion,Ketamine,Derealisation,0.542578681328047,0.7257336214498079,474.03526280910404,-1.2010014486744014,2.2861588113304956,0.7476278696364241,0.7971,
(Post-bolus) - End of infusion,Ketamine,Derealisation,0.11781069498547214,0.7140881927293842,471.43530800738574,-1.597824906766685,1.833446296737629,0.1649805950931309,0.8690,
